"type","glyph","color","desc"
3," ",0,"starfield"
6,":",3,"hardwood"
1,".",0,"common grass"
16,".",0,"common grass"
17,".",0,"common grass"
18,".",0,"common grass"
103,.,0,"trampled grass"
104,.,0,"trampled grass"
105,.,0,"trampled grass"
106,.,0,"trampled grass"
107,.,0,"trampled grass"
108,.,0,"trampled grass"
109,.,0,"trampled grass"
110,.,0,"trampled grass"
111,.,0,"trampled grass"
112,.,0,"trampled grass"
59,.,2,"trampled soil"
60,.,2,"trampled soil"
61,.,2,"trampled soil"
62,.,2,"trampled soil"
63,.,2,"trampled soil"
79,",",0,"scorched earth"
98,.,3,"trampled soil"
99,.,3,"trampled soil"
100,.,3,"trampled soil"
101,.,3,"trampled soil"
82,",",4,"shade"
83,",",4,"shade"
84,",",4,"shade"
86,",",4,"shade"
87,",",4,"shade"
88,",",4,"shade"
92,",",4,"shade"
93,",",4,"shade"
94,",",4,"shade"
95,",",4,"shade"
96,",",4,"shade"
67,^,3,"outcropping rock"
89,^,3,"outcropping rock"
85,^,3,"outcropping rock"
90,^,3,"outcropping rock"
91,^,3,"outcropping rock"
2 ,"~",4,"water"
19,"~",4,"water"
20,"~",4,"water"
29,"~",4,"water"
30,"~",4,"water"
31,"~",4,"water"
32,"~",4,"water"
47,".",4,"marsh"
48,".",4,"marsh"
49,".",4,"marsh"
50,".",4,"marsh"
68,"~",4,"water"
69,"~",4,"water"
70,"~",4,"water"
71,"~",4,"water"
53,"#",0,"column"
54,"#",0,"column"
55,"%",2,"tree trunk"
56,"%",2,"treetop"
57,"%",2,"treetop"
58,"%",2,"treetop"
80,"%",2,"treetop"
81,"%",2,"treetop"
102,"%",0,"cracked base of wall"
0 ,"#",0,"top of wall"
4 ,"#",0,"north-south wall"
5 ,"#",0,"corner of wall"
7 ,"#",0,"wall"
8 ,"#",0,"wall"
22,"#",0,"base of wall"
23,"#",0,"base of wall"
24,"#",0,"base of wall"
25,"#",0,"wall"
26,"#",0,"corner of wall"
38,"#",0,"stone wall"
77,"#",0,"archer slot above grass"
78,"#",0,"archer slot above pavement"
97,"#",0,"archer slot above shadow"
33,.,0,"fine carpet"
34,.,0,"fine carpet"
9,.,0,"carpet fringe"
10,.,0,"carpet fringe"
11,.,0,"carpet fringe"
12,.,0,"carpet fringe"
13,.,0,"carpet fringe"
14,.,0,"carpet fringe"
15,.,0,"carpet fringe"
42,.,0,"carpet fringe"
21,.,0,"pavement"
51,.,0,"pavement"
52,.,0,"pavement"
43,.,0,"pavement"
44,.,0,"pavement"
45,.,0,"pavement"
46,.,0,"pavement"
27,.,0,"steps"
35,.,0,"steps"
36,.,0,"steps"
37,.,0,"steps"
64,;,0,"stony path"
65,;,0,"stony path"
66,;,0,"stony path"
74,;,0,"stony path"
72,:,0,"cobble"
73,:,0,"cobble"
75,:,0,"cobble"
76,:,0,"cobble"
28,*,1,"firepit"
39,',1,"regular torch"
40,',1,"torch"
41,',1,"torch"
200,".",1,"bloodstain"
